Dont give a fuck about what everyone else thinks;0;Positiv;;Pstv;Affil;;;Strong;;Weak;;Active;Passive;;;;;;;;Ovrst;Undrst;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fail;NatrPro;Begin;;;;;;;;;;;;Know;Causal;;;;;;;;;;Quan;;;;;;;;Space;;;;;;;;;;;;Intrj;IAV;DAV;;;;;PowLoss;;;;;;;;;;PowTot;;;;;;;;RspLoss;;RspTot;;;;;;;;;;;;;;;;;;;;;;;;;;TrnGain;;;;;;;;;;;SureLw;If;;TimeSpc;FormLw
When I was a kid , I had so much respect for an older person, now that Im older , I feel like theyre grown ass kids... is it just me ? ;0;Positiv;;Pstv;Affil;;;Strong;;;Submit;;Passive;;;;Arousal;EMOT;Virtue;;Ovrst;;;;;;;Exprsv;Legal;;;;;Role;;;;SocRel;;;;;Nonadlt;HU;;;;;;;;;;;;;;;;BodyPt;ComForm;;;;;;;;;;;;;Increas;;;;;;;;;;Know;Causal;;;;;;Solve;;;;Quan;;;;;;Time@;;;;;Rel;;Self;;;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;RspGain;;RspOth;RspTot;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;;;PtLw;;;;PosAff;;;;TimeSpc;
No youre right;0;Positiv;;Pstv;;;Hostile;Strong;Power;;;;;;;;;;Virtue;;Ovrst;Undrst;;;;;;;Legal;;;;;;;Work;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;;;;Means;;;;;;;;;;;;;;;;;;;;;;;EVAL;;Abs@;ABS;;Quan;;;;;;;;Space;;;;;;;;;Yes;No;Negate;Intrj;IAV;;;;;;;;;;;;;;;;;RcEthic;;RcGain;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;NotLw;TimeSpc;FormLw
Why are ppl so damn stupid  ;0;;Negativ;;;Ngtv;Hostile;;;;;;;;;;;;;Vice;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Causal;;;;;EVAL;;;;;Quan;;;;;;;;;;;;;;;;;;;;Intrj;;;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EnlEnds;;;EnlTot;;;SklOth;SklTOT;;;;;;;;;;NegAff;;;;;;
I ask myself that same question too;0;;Negativ;;;Ngtv;Hostile;;;;Submit;Active;;;;;Arousal;;;Vice;Ovrst;Undrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;;;;;EVAL;;;;;Quan;;;;;;;;;;;Rel;;Self;;;;;;;;;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;FormLw
How y'all feel about abortion shit being illegal? ;0;;Negativ;;;;;;;;;;Passive;;;;Arousal;EMOT;;Vice;;Undrst;;;;;;;Legal;;;;;Role;;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Eval@;;Solve;;;Quality;Quan;;;;;;;;Space;;;;;;;;;;;;;;DAV;SV;;IndAdj;;;;;;;;;;PowAuth;;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;;;;;PtLw;;;;;;If;;TimeSpc;
abortion;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
What is something you do every single day? ;0;;;;;;;Strong;;;;Active;;;;;;;;;Ovrst;Undrst;;;;;;;;;;;;;;Work;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Means;;;;;;;;;;;;;;;;;;;;;;;;Solve;;ABS;;Quan;;;;;;Time@;TIME;;;;;;;;You;;;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
Take risqu selfies lmao;0;;;;Affil;;;Strong;Power;;;Active;;;;;;;Virtue;;;;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;Vary;;;;;;;Fetch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IAV;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gosh, I'm a 36 year old man... and I knit f*cking sweaters. Yeah, I know it's hard to believe, but I can knit one goddamn comfy sweater. ;0;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;Weak;Submit;Active;Passive;;Pain;;;;Virtue;Vice;;Undrst;;;;;;;;;;;;Role;;Work;;SocRel;;;MALE;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;EVAL;Solve;;ABS;Quality;Quan;NUMB;;CARD;FREQ;;Time@;TIME;;;;;;Self;;;;Yes;;;Intrj;IAV;;SV;;;;;;;;;;;;;PowOth;PowTot;;;RcGain;;;RcTot;;;;;;;AffPt;;AffTot;;;;;;;;WlbPsyc;;WlbTot;;;;;EnlOth;EnlTot;;;SklOth;SklTOT;;;;;;;;;;NegAff;;;If;;TimeSpc;
Knit me one;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quan;NUMB;;CARD;;;;;;;;;;Self;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Do you want to see la banana de mi perro ? ;0;;;;;;;Strong;;;;Active;Passive;;;;;;;;Ovrst;;;;;;;;;;;;;;;Work;;;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;Means;;;;;;;;;;;;;;;;;;;;Perceiv;;;;Solve;;;;;;;;;;;;;;;;;;;You;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EnlGain;;;;;EnlTot;;;;;;;TranLw;;EndsLw;;;;;;;;;;;
ewww hell naw;0;;Negativ;;;Ngtv;;;;;;;;;;;;;;;;;;;;;;;;;;;Relig;;;;;;;;;;;;;PLACE;Social;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Have you ever tried to be vegetarian? ;0;;;;;;;Strong;Power;Weak;;Active;Passive;;;;;;;;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;Persist;;;;;;;;;;;;;;;;;;;;;;;Solve;;;;Quan;;;;;;Time@;;;;;Rel;;;;You;;;;;;IAV;;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
hell nah;0;;Negativ;;;Ngtv;;;;;;;;;;;;;;;;;;;;;;;;;;;Relig;;;;;;;;;;;;;PLACE;Social;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
What is your favorite word? ;0;Positiv;;Pstv;Affil;;;;Power;;Submit;;;;;;;;Virtue;;Ovrst;Undrst;Academ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;;;;;EVAL;;;;;;;;;;;;;;;;;;;;You;;;;;Intrj;;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;FormLw
fuck that shit;0;;;;;;;Strong;;;;Active;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NatrPro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Intrj;IAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A home lizard? Want one? ;0;Positiv;;Pstv;;;;Strong;;;;;Passive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PLACE;Social;;;;;;;;;;;;;;;;;Need;;;Means;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quan;NUMB;;CARD;;;;;;;;;;;;;;;;;;;;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;;;;;;;;;;;;;;;;;TranLw;;EndsLw;;;;;;;;;;;
Who are you?  this is starting to get weird lmao;0;;Negativ;;;Ngtv;Hostile;Strong;;;;Active;;;;;;;;Vice;;;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;;Complet;;;;;;;;;;;Fetch;Travel;;;;;Ought;;;Eval@;;;;;;;;;;;;;;;;;;;;;You;;;;;;IAV;DAV;SV;;IndAdj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PtLw;;;;;;;;;
What is the difference between a women's friendship and a men's friendship? ;0;Positiv;;Pstv;Affil;;;;;;;;;;;;;;Virtue;;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;;;Abs@;ABS;;;;;;;;;;Space;;;;;;;;;;;;Intrj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
Their sex I, suppose;0;;;;;;;;Power;;Submit;;Passive;;;;;;;;;Undrst;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NatrPro;;;;;;;;;;;;;Know;;;;;;;Solve;;;;;;;;;;;;;;;;;Self;;;;;;;;IAV;;;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;AffOth;AffTot;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;
Biggest lie you told? ;0;;Negativ;;;Ngtv;Hostile;;;;;Active;Passive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;Say;;;;;;;;;;;;;;Stay;;;;;;;;;;;;;;;;;;Quan;;;;;;;;;;;;;;;You;;;;;;;DAV;;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;EnlGain;;;;;EnlTot;;;;;;;;;;;;;;;;;;;;FormLw
I honestly suck at lying, sorry;0;;Negativ;;;Ngtv;Hostile;;;Weak;;Active;Passive;;Pain;;;EMOT;;Vice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;Stay;;;;;;;;;;;;;EVAL;;;;;;;;;;;;;;;;;;Self;;;;;;;;;DAV;SV;;;;;;;;;;;;;;;RcEthic;;RcGain;;;RcTot;;;;;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;;;;;;;;;;;;;;FormLw
What's the last picture you took with your phone? ;0;;;;;;;Strong;;;;;;;;;;;;;Ovrst;;;;;;;Exprsv;;;;;;;;;;;;;;;;;;;;;;;;;Object;Tool;;;;ComnObj;;;ComForm;COM;;;;;;Persist;;;;;;;;;;;;;;;;;;;;;;;;;;;;NUMB;ORD;;;;Time@;;;POS;;Rel;;;;You;;;;;;IAV;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
I honestly dont know wtf this is or have any memory of what it could be lmao;0;Positiv;;Pstv;;;;;Power;Weak;;Active;Passive;;;;;;;;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;Know;;;;;;;Solve;Abs@;ABS;;Quan;;;;;;;;;;;Rel;;Self;;;;;;;Intrj;;;SV;;;;;;;;;;;;;PowOth;PowTot;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;
What's the best Christmas gift you received this year? ;0;Positiv;;Pstv;Affil;;;;;;;;;;;;;;Virtue;;;;;;;;ECON;;;;;;Relig;;;;;;;;;;;;;;;;;;;;Object;;;;;ComnObj;;;;COM;;;;;;;;;;;;;;;;;;;;;;;;;;Compare;;EVAL;;;ABS;;;;;;FREQ;;Time@;TIME;;;;;;;;You;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AffOth;AffTot;;;WltOth;WltTot;;;;;;;;;;;;;;;;;;;;;;;;;;;PosAff;;;;TimeSpc;
Pepper spray lmao;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NatrPro;;;;;;;;;;;Fall;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Who do you think you are?  ;0;;;;;;;Strong;;;;Active;;;;;;;;;Ovrst;;;;;;;;;;;;;;;Work;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;;Solve;Abs@;ABS;;;;;;;;;;;;;;;;;You;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;EndsLw;;PtLw;;;;;;;;;
I'm just ME bitch;0;Positiv;;Pstv;;;;;;;;;;;;;;;Virtue;;Ovrst;;;;;;;;Legal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quan;;;;;;Time@;;;;;;;Self;;;;;;;;;;;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
That awkward moment when? ;0;;Negativ;;;Ngtv;;;;Weak;;;;;;;;;;Vice;;Undrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EVAL;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NegAff;;;;;TimeSpc;
When youre hanging out with couples & then the gf decides to chew the bf out & she bringing up old shit thats not relavent to the arguement lmao;0;;;;;;;;;Weak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Female;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Time@;;Space;;;;;;;;;;;Negate;;IAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NotLw;TimeSpc;
Have you ever lied about your age? ;0;;;;;;;Strong;Power;Weak;;Active;Passive;;;;;;;;Ovrst;Undrst;;;;;;;;;;;;Role;;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;Need;;;;Persist;;;NatrPro;;;;;;;;;;;;;;;;;;;;Solve;;ABS;;Quan;;;;;;Time@;TIME;Space;;;Rel;;;;You;;;;;;;DAV;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;RspOth;RspTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;If;;TimeSpc;
Yes only to score drinks lmao;0;;;;;;;;;Weak;;;;;;;;;;;;Undrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Means;;;;;;;;;;;;;;;;;;;;;;;;Solve;;;;Quan;;;;;;;;;;;;;;;;;Yes;;;Intrj;IAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;;;
Whats the first thing youd do if you were the opposite sex for one day? ;0;;;;;;;Strong;;;;Active;;;;;;;;;Ovrst;;;;;;;;;;;;;;;Work;;;;;;;;;;;;;;;;;Object;;;;;;NatObj;;;;;;;;;;;;NatrPro;Begin;;;;;;;;;;;;;;;;;;;Solve;;ABS;;Quan;NUMB;ORD;CARD;;;Time@;TIME;;POS;;Rel;;;;You;;;;Negate;;IAV;DAV;SV;;;;;;;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;SureLw;If;;TimeSpc;
Swing my dick like a helicopter;0;Positiv;;Pstv;Affil;;;;;;;Active;Passive;;;;Arousal;EMOT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Travel;;;;;;;;;;;;;;;;;;;;;;;;;Rel;;Self;;;;;;;;;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PosAff;;;;;
Have you ever sent a message and then immediately regretted it? ;0;;;;;;;Strong;Power;Weak;;Active;Passive;;;;;;;;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;Need;;;;Persist;;;;;;;;;;;;Fetch;;;;;;;;;;;Solve;;;;Quan;;;;;;Time@;;;;;Rel;;;;You;;;;;;;DAV;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;TimeSpc;FormLw
Oh yeah but not recently thank jaysus lmao;0;Positiv;;Pstv;Affil;;;;;;;;;;;;;;;;;Undrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;Causal;;;;;;;;;;;;;;;;;;;;;;;;;;;Yes;;Negate;Intrj;;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TrnGain;;;;;;;;;;PosAff;;;NotLw;;FormLw
How do you express your emotions? ;0;;;;;;;Strong;;;;Active;;;;;;;;;Ovrst;;;;;;;Exprsv;;;;;;;;Work;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Solve;;;Quality;;;;;;;;;;;;;;;;You;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EnlGain;;;;;EnlTot;;;;;;;;;EndsLw;;;;;;;;;;;
In the most embarrasing way possible lmao sometimes i just dont know how to act lol;0;Positiv;;Pstv;;;Hostile;Strong;;;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;;;;;;Legal;;;;;;;Work;;SocRel;;;;;;;;PLACE;;;Route;;;;;;;;;;;;ComForm;;;;;;Means;;;;;;;;;;;;Exert;;Travel;;;Know;Causal;;;Compare;;;Solve;;;Quality;Quan;;;;;;Time@;;Space;;;;;Self;;;;;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;PowOth;PowTot;RcEthic;;RcGain;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;TranLw;;;;;;;;;;If;;TimeSpc;
Who was ur best fuck  ;1;Positiv;;Pstv;;;;Strong;;;;Active;;;;;;;Virtue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NatrPro;;;;;;;;;;;;;;;;;Compare;;EVAL;;;;;;;;;;;;;;;;;;;;;;;;;Intrj;IAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PtLw;;;;PosAff;;;;;
ME. NO ONE can fuck me like I can fuck me.;0;Positiv;;Pstv;Affil;;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;;;;Undrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;NatrPro;;;;;;;;;;;;;;;;;;;;;;;;Quan;NUMB;;CARD;;;;;;;;Rel;;Self;;;;;No;Negate;Intrj;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PosAff;;;NotLw;;FormLw
What was your favorite childhood TV show? ;0;Positiv;Negativ;Pstv;Affil;Ngtv;;Strong;Power;;;Active;;;;;;;Virtue;;Ovrst;;;;;;;Exprsv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;Travel;;;;;;;;;EVAL;;;ABS;;;;;;;;Time@;TIME;;;;;;;;You;;;;;Intrj;IAV;;;;;;;;;;;;;;;;;;;;;;;;;RspOth;RspTot;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;EnlOth;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
Hannah montana lmao;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
What childhood story actually frightened you? ;0;;;;;;;;;;;;;;;;;;;;Ovrst;;;;;;;Exprsv;;;;;;;;;;;;;;;;;;;;;;;;;Object;;;;BldgPt;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;You;;;;;Intrj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;FormLw
The story about how you'll have to grow up, be responsible, get a job, get married have kids and then die;0;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;;Undrst;;;Econ@;;ECON;Exprsv;;;;;;;;Work;;SocRel;;;;;;;;;;;;;;;Object;;;;BldgPt;;;;ComForm;COM;;Need;;Try;Means;;Complet;;NatrPro;;;Increas;;;;;;Fetch;Travel;;;;Causal;Ought;;;;;Solve;;;Quality;Quan;;;;;;Time@;;Space;;;Rel;;;;;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;RspOth;RspTot;;;;;;;;;;WlbGain;WlbLoss;WlbPhys;;;WlbTot;;;;;EnlOth;EnlTot;;;SklOth;SklTOT;;;TranLw;;;;;;;;;;If;;TimeSpc;FormLw
What gossip about yourself has made you laugh? ;0;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;;;;;Active;Passive;;;;;;;;Ovrst;Undrst;;;;;;Exprsv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quan;;;;;;;;Space;;;;;;;You;;;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;RspLoss;;RspTot;;;;;;;;;;;;;WlbPsyc;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;If;;TimeSpc;FormLw
"All of it. ""He said, she said"" typa shit makes me laugh";0;Positiv;Negativ;Pstv;;Ngtv;Hostile;;;;;Active;Passive;;;;;;;;Ovrst;Undrst;;;;;;Exprsv;;;;;;;;;;;;;MALE;Female;;;;;;;;;;;;;;;;;;;ComForm;COM;Say;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quan;;;;;;;;;;;;;Self;;;;;;;;IAV;DAV;;;;;;;;;;;;;;;;;;;;;;;RspLoss;;RspTot;;;;;;;;;;;;;WlbPsyc;;WlbTot;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;SureLw;;;;FormLw
are you afraid of tickling?  very much scared?  which body part is most sensitive to tickling? ;0;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;Power;Weak;Submit;Active;Passive;;Pain;;Arousal;EMOT;;;Ovrst;Undrst;;;;;;;;;Polit@;POLIT;;Role;COLL;;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;;NatObj;BodyPt;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;Compare;;;;;;Quality;Quan;;;;;;;;;;;Rel;;;;You;;Yes;;Negate;Intrj;IAV;DAV;SV;;;;;;;;;PowAuPt;;;;;PowTot;;;;;;;;;;;;;;;;;;;;;;WlbPhys;WlbPsyc;;WlbTot;;;;;EnlOth;EnlTot;;;SklOth;SklTOT;;;TranLw;;;;PtLw;;;NegAff;;SureLw;If;NotLw;;
Nope not scared but I'm not responsible for any injuries because I squirm & scream lmao;0;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;Power;Weak;Submit;;Passive;;Pain;;;EMOT;Virtue;;Ovrst;Undrst;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;Causal;;;;;;;;;;Quan;;;;;;;;;;;;;Self;;;;;No;Negate;Intrj;IAV;DAV;;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;WlbLoss;;;;WlbTot;;;;;;;;;;;;;;;;;;;;NegAff;;;;NotLw;;FormLw
Can there be a friendship after love? ;0;Positiv;;Pstv;Affil;;;Strong;;;;Active;Passive;Pleasur;;;;EMOT;Virtue;;Ovrst;;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Abs@;ABS;;;;;;;;Time@;;Space;;;;;;;;;;;;;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;;TimeSpc;
